date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-06-18 00:00:00,26.1,17.8,35,0,,248,9,,1017,
2024-06-19 00:00:00,27.2,19.9,34,0,,148,8.6,,1017,
2024-06-20 00:00:00,29.3,20.5,39,0,,336,6.4,,1017.1,
2024-06-21 00:00:00,29.3,23.4,36,0,,242,9.6,,1014.6,
2024-06-22 00:00:00,25.7,20.6,32,0,,264,12.8,,1012,
2024-06-23 00:00:00,22.6,19.2,26,0,,199,11.4,,1010.6,
2024-06-24 00:00:00,21.8,17.6,28,8.8,,168,10.9,,1010.5,
2024-06-25 00:00:00,22.3,16.2,28,1,,215,10.7,,1011.8,
2024-06-26 00:00:00,23.2,16.8,30,0,,289,10.6,,1011.1,
2024-06-27 00:00:00,24.1,17.8,32,0,,293,10.6,,1012.7,
2024-06-28 00:00:00,26.2,18.6,34,0,,298,10.2,,1015.4,
2024-06-29 00:00:00,27.4,20.2,36,0,,152,9.8,,1015.7,
2024-06-30 00:00:00,26.8,21.2,33,0,,210,12.1,,1013.3,
2024-07-01 00:00:00,25.6,19.8,32,0.6,,206,8.5,,1011.8,
2024-07-02 00:00:00,26,19.6,32,1.1,,297,13.3,,1006.6,
2024-07-03 00:00:00,22.9,19.3,28,12.1,,131,10,,1006,
2024-07-04 00:00:00,24.1,18,31,1.5,,348,10.7,,1008.3,
2024-07-05 00:00:00,24.9,18.7,31,0,,226,9,,1014.4,
2024-07-06 00:00:00,24.9,17.9,31,0,,170,10.2,,1013.5,
2024-07-07 00:00:00,26,19.8,33,0,,151,14.5,,1012.2,
2024-07-08 00:00:00,26.9,20.9,33,0,,183,9.5,,1014.3,
2024-07-09 00:00:00,28.8,21.5,36,0,,282,9.7,,1014.2,
2024-07-10 00:00:00,29.5,21.5,37,0,,255,10.3,,1014.2,
2024-07-11 00:00:00,30.5,23.3,38,0,,192,9.9,,1014.1,
2024-07-12 00:00:00,29.1,22.3,35,0,,213,9.6,,1012.3,
2024-07-13 00:00:00,28.2,21.7,34,0,,205,10,,1010.7,
2024-07-14 00:00:00,28.2,21.1,36,0,,228,8,,1011.9,
2024-07-15 00:00:00,29.7,22.6,38,0,,266,9,,1012,
2024-07-16 00:00:00,29,22.2,36,0,,222,9.5,,1012.2,
2024-07-17 00:00:00,30.2,23.3,37,0,,278,10.6,,1013.6,
2024-07-18 00:00:00,29.1,22.3,36,0,,212,9,,1015.4,
2024-07-19 00:00:00,29.2,21.9,37,0,,214,10,,1013.7,
2024-07-20 00:00:00,28.5,22.9,34,0,,201,11,,1009.5,
2024-07-21 00:00:00,28.6,22.1,35,0,,215,9.4,,1009.3,
2024-07-22 00:00:00,28,23.7,34,1.4,,55,14.2,,1009.5,
2024-07-23 00:00:00,29.6,22.7,37,0,,323,11.5,,1012.3,
2024-07-24 00:00:00,30,24.7,36,0.1,,285,13.8,,1010.3,
2024-07-25 00:00:00,28.5,23.3,34,1.8,,214,10,,1009.4,
2024-07-26 00:00:00,28.7,22.8,35,0,,224,9.2,,1011.3,
2024-07-27 00:00:00,29.6,23.7,37,0,,275,9,,1014.9,
2024-07-28 00:00:00,29.9,23.4,37,0,,261,9,,1016.5,
2024-07-29 00:00:00,31.2,24.6,39,0,,190,9.5,,1014.2,
2024-07-30 00:00:00,30.6,24.6,37,0,,318,13.8,,1013.5,
2024-07-31 00:00:00,29.7,23.3,36,0,,260,10.5,,1012.8,
2024-08-01 00:00:00,29.5,24.3,36,0,,201,9.5,,1011.8,
2024-08-02 00:00:00,28.9,21.9,36,0,,162,10.3,,1009.2,
2024-08-03 00:00:00,29.5,23.4,36,0.6,,173,10.7,,1007.2,
2024-08-04 00:00:00,28.6,22.2,35,0.5,,288,8.7,,1008.7,
2024-08-05 00:00:00,28.8,23.4,35,0.5,,250,10.4,,1009.7,
2024-08-06 00:00:00,29.6,24.6,36,0.4,,251,8.1,,1010.5,
2024-08-07 00:00:00,28.9,23.3,35,0,,259,10,,1011.5,
2024-08-08 00:00:00,28.9,23.9,35,0,,229,10.3,,1012.5,
2024-08-09 00:00:00,29.6,24.3,36,0.1,,208,9.6,,1014,
2024-08-10 00:00:00,30.2,24.7,37,0,,227,8.4,,1016.6,
2024-08-11 00:00:00,30.9,24.9,38,0,,255,9.1,,1016.3,
2024-08-12 00:00:00,31,24.5,37,0,,211,9.8,,1012.4,
2024-08-13 00:00:00,30.1,24.6,36,0.3,,225,9.5,,1010.5,
2024-08-14 00:00:00,29.9,24,37,0,,206,8,,1011.5,
2024-08-15 00:00:00,29.3,23.4,35,0.4,,173,9.8,,1014.3,
2024-08-16 00:00:00,29.4,24.6,36,0,,140,9,,1015.1,
2024-08-17 00:00:00,29.5,24.7,35,0.3,,224,9.4,,1012.9,
2024-08-18 00:00:00,26,23.3,33,6.4,,170,9.1,,1008.7,
2024-08-19 00:00:00,24.1,19.9,31,14.7,,85,11.3,,1006.4,
2024-08-20 00:00:00,24.9,18.9,32,0.5,,330,9.8,,1008.7,
2024-08-21 00:00:00,27.6,21.6,35,0,,332,10.8,,1009.7,
2024-08-22 00:00:00,27.7,22.2,33,2.2,,231,9.6,,1011.5,
2024-08-23 00:00:00,28.2,22.9,35,0,,238,8.4,,1014.1,
2024-08-24 00:00:00,28,22.6,35,0,,214,8.2,,1016.1,
2024-08-25 00:00:00,27.2,20.8,36,0,,280,8.6,,1014.3,
2024-08-26 00:00:00,28.1,20.5,36,0,,38,9.4,,1011.3,
2024-08-27 00:00:00,,,,,,,,,,
2024-08-28 00:00:00,,,,,,,,,,
2024-08-29 00:00:00,,,,,,,,,,
2024-08-30 00:00:00,,,,,,,,,,
2024-08-31 00:00:00,,,,,,,,,,
2024-09-01 00:00:00,,,,,,,,,,
2024-09-02 00:00:00,,,,,,,,,,
2024-09-03 00:00:00,,,,,,,,,,
2024-09-04 00:00:00,25.4,20,32,0,,59,8.6,,1013,
2024-09-05 00:00:00,24.3,21,30,16.9,,184,10.3,,1009.9,
2024-09-06 00:00:00,24.5,18.9,31,0,,183,8.6,,1012.1,
2024-09-07 00:00:00,26.2,19.3,35,0,,100,9.2,,1015,
2024-09-08 00:00:00,27.7,21,35,1.1,,125,13.9,,1012,
2024-09-09 00:00:00,24.5,21.7,28,26.3,,216,12.8,,1004.3,
2024-09-10 00:00:00,24.8,19.7,32,0,,359,13.8,,1006.4,
2024-09-11 00:00:00,22.5,16.6,29,1.8,,174,10.3,,1008.9,
2024-09-12 00:00:00,22.1,18.5,27,13.5,,186,16.7,,1007,
2024-09-13 00:00:00,16.9,14,22,1.7,,231,14.6,,1005.7,
2024-09-14 00:00:00,16.5,10.6,24,0,,351,10.2,,1013.1,
2024-09-15 00:00:00,19.1,12,27,0,,324,12.6,,1012.8,
2024-09-16 00:00:00,19.2,14,25,2.4,,30,7.7,,1010.1,
2024-09-17 00:00:00,15.8,14.4,18,5,,14,10.4,,1010.2,
2024-09-18 00:00:00,17.3,13,23,18.3,,32,9.3,,1013.6,
2024-09-19 00:00:00,17.8,14.2,25,6.6,,31,6.3,,1013.2,
2024-09-20 00:00:00,18.7,12.8,26,0.2,,357,8.4,,1015.9,
2024-09-21 00:00:00,19.8,14.2,27,0,,13,8.5,,1019.1,
2024-09-22 00:00:00,19.8,15.8,26,1.2,,79,7.6,,1017.4,
2024-09-23 00:00:00,20.7,15.5,27,12.3,,125,10.2,,1013.2,
2024-09-24 00:00:00,20.2,17,25,10.7,,152,10.7,,1013.4,
2024-09-25 00:00:00,20.4,16.4,26,1.3,,152,11.4,,1015.8,
2024-09-26 00:00:00,21.4,17.5,26,0.2,,152,16.6,,1015.4,
2024-09-27 00:00:00,23.3,17,29,0.2,,158,18.1,,1012,
2024-09-28 00:00:00,21.6,16.8,24,7.2,,209,14.9,,1012.5,
2024-09-29 00:00:00,18.5,14,25,0,,8,13.7,,1019.7,
2024-09-30 00:00:00,17.3,11.2,25,0,,343,10.5,,1020.8,
2024-10-01 00:00:00,18.3,13,26,0,,8,7.7,,1017.1,
2024-10-02 00:00:00,19.8,14.8,25,0,,135,12.4,,1010.7,
2024-10-03 00:00:00,20.6,17,24,35.2,,174,17.1,,1003,
2024-10-04 00:00:00,17.2,14.2,20,1.8,,191,13.8,,1007.1,
2024-10-05 00:00:00,16.1,13.2,20,0.2,,126,7.9,,1010.6,
2024-10-06 00:00:00,15.2,11,21,0,,10,6.4,,1013.7,
2024-10-07 00:00:00,17.4,11.9,24,0,,92,9.6,,1016.5,
2024-10-08 00:00:00,19.7,17.1,24,33.8,,142,18.5,,1012.6,
2024-10-09 00:00:00,19.9,15.8,25,1.1,,160,11,,1010.8,
2024-10-10 00:00:00,21.2,17.8,25,0.8,,166,18,,1006.4,
2024-10-11 00:00:00,18.1,13,25,0,,19,6.8,,1010.8,
2024-10-12 00:00:00,17.2,11,25,0,,33,6.8,,1017.2,
2024-10-13 00:00:00,16.9,11,25,0,,358,6.9,,1019.7,
2024-10-14 00:00:00,17.3,10,25,0,,354,6.3,,1020.6,
2024-10-15 00:00:00,18.7,14,25.2,0,,349,6.4,,1019.8,
2024-10-16 00:00:00,18.1,15,22,0,,20,7.1,,1020,
2024-10-17 00:00:00,20.3,16,25,1.5,,101,10,,1019.2,
2024-10-18 00:00:00,20.3,17.1,24,24.5,,154,12.8,,1016.3,
2024-10-19 00:00:00,17.9,16.2,21,20.1,,41,9,,1012.7,
2024-10-20 00:00:00,18,14,24,1.8,,30,7,,1018.5,
2024-10-21 00:00:00,19.3,14.3,27,0,,353,6.8,,1025.4,
2024-10-22 00:00:00,20.2,16.4,26,7.7,,20,6.9,,1026.3,
2024-10-23 00:00:00,17.7,15.9,19,16.8,,16,6.1,,1027.4,
2024-10-24 00:00:00,19.2,16.8,24,16.8,,79,6.3,,1026.8,
2024-10-25 00:00:00,18.9,15.2,24,0.8,,76,6.8,,1023.8,
2024-10-26 00:00:00,18.4,14.2,24,0,,93,7.5,,1021.7,
2024-10-27 00:00:00,18.1,14.3,24,0.6,,84,7,,1022.7,
2024-10-28 00:00:00,17.7,13.4,25,0,,18,6.8,,1024.8,
2024-10-29 00:00:00,17.1,12,25,0,,16,7,,1024.3,
2024-10-30 00:00:00,16.5,12,24,0,,29,7.4,,1023,
2024-10-31 00:00:00,16.2,11,24,0,,355,7.9,,1023.5,
2024-11-01 00:00:00,15.9,10,24,0,,9,7.9,,1024,
2024-11-02 00:00:00,14.9,9,23,0,,28,8,,1022.4,
2024-11-03 00:00:00,14.6,9,23,0,,29,7.2,,1024.2,
2024-11-04 00:00:00,14.6,8,22,0,,359,7.7,,1024.6,
2024-11-05 00:00:00,14.1,8,22,0,,28,7.3,,1024.4,
2024-11-06 00:00:00,13.9,8,21,0,,27,7.6,,1026,
2024-11-07 00:00:00,14.1,9,21,0,,27,9.4,,1027.2,
2024-11-08 00:00:00,14.5,10.4,21,0,,23,9.1,,1025.3,
2024-11-09 00:00:00,14.2,10.1,20,0.4,,9,9.7,,1023.1,
2024-11-10 00:00:00,14.2,10.4,20,0,,11,9.7,,1019.6,
2024-11-11 00:00:00,12.8,8,20,0,,15,9.9,,1019.6,
2024-11-12 00:00:00,11.9,6,19,0,,18,10.8,,1017.9,
2024-11-13 00:00:00,10,5,16,0,,39,9.5,,1019.7,
2024-11-14 00:00:00,8.9,6,13,0,,14,13.4,,1017.9,
2024-11-15 00:00:00,9.5,4,17,0,,16,16.7,,1019.4,
2024-11-16 00:00:00,9.1,2,18,0,,30,8.1,,1021.4,
2024-11-17 00:00:00,9.8,1,18,0,,75,7.2,,1017.2,
2024-11-18 00:00:00,14.8,9,21,0,,150,11.9,,1012.7,
2024-11-19 00:00:00,15.3,9,20,0.5,,175,11.4,,1011.9,
2024-11-20 00:00:00,16.6,13.1,19,0.9,,245,18.7,,1003.9,
2024-11-21 00:00:00,12.1,6,17,2.3,,151,10.4,,1006.6,
2024-11-22 00:00:00,13.6,8.2,17,8.1,,252,16.6,,1004.6,
2024-11-23 00:00:00,7.2,1,14,0,,38,8.3,,1027.3,
2024-11-24 00:00:00,7.1,1,17,0,,36,7.3,,1034.5,
2024-11-25 00:00:00,7.7,4,11.8,0.5,,27,10.2,,1029,
2024-11-26 00:00:00,14.6,10,20,0.2,,132,10.2,,1023.4,
2024-11-27 00:00:00,14,8,19,0.1,,93,8.5,,1023,
2024-11-28 00:00:00,12.8,9,20,0,,32,5.7,,1023.7,
2024-11-29 00:00:00,12.6,8.4,18,0.2,,23,13,,1021.2,
2024-11-30 00:00:00,9.3,7.1,13,0,,357,22.1,,1023.3,
2024-12-01 00:00:00,10.2,6.7,15,0,,15,18.1,,1020.4,
2024-12-02 00:00:00,8.2,2,16,0,,23,7.1,,1019.4,
2024-12-03 00:00:00,8.2,2,13,1,,38,9.7,,1015.6,
2024-12-04 00:00:00,10.3,7,13,2.3,,32,14.2,,1013.8,
2024-12-05 00:00:00,10,6.5,15,0,,6,25.1,,1016.1,
2024-12-06 00:00:00,7.9,3,15,0,,25,10.8,,1016.8,
2024-12-07 00:00:00,9.1,2,15,0.4,,51,10,,1012.2,
2024-12-08 00:00:00,9.7,7.2,13,22.8,,128,13.6,,997.1,
2024-12-09 00:00:00,8.3,5.2,13,3.5,,78,8.5,,1005.2,
2024-12-10 00:00:00,,,,,,,,,,
2024-12-11 00:00:00,,,,,,,,,,
2024-12-12 00:00:00,,,,,,,,,,
2024-12-13 00:00:00,,,,,,,,,,
2024-12-14 00:00:00,9.3,6.9,14,2.5,,51,6.3,,1022,
2024-12-15 00:00:00,8,3,14,0,,20,9.9,,1023.5,
2024-12-16 00:00:00,6.8,0,15,0,,31,8,,1034.5,
2024-12-17 00:00:00,7.5,0,18,0,,61,6,,1032.9,
2024-12-18 00:00:00,7.1,0,14,0,,47,5.7,,1028.7,
2024-12-19 00:00:00,10.1,4.5,14,0.5,,97,9.9,,1018.1,
2024-12-20 00:00:00,10.1,6.8,13.4,8.1,,198,20.2,,1006.4,
2024-12-21 00:00:00,7.7,3.5,12,0,,2,19.3,,1019.7,
2024-12-22 00:00:00,6.1,0,13.5,4.7,,73,13.3,,1014.3,
2024-12-23 00:00:00,7.7,5.1,12.4,3.9,,336,25.7,,1000.2,
2024-12-24 00:00:00,7.9,5.7,12,0,,353,25.8,,1011.1,
2024-12-25 00:00:00,8.4,5.4,13,0,,1,26.8,,1020.2,
2024-12-26 00:00:00,9.3,5.8,15,0,,12,23.6,,1024,
2024-12-27 00:00:00,7.9,2,16,0,,18,11.3,,1027.6,
2024-12-28 00:00:00,6.8,0,16,0,,37,6.5,,1026,
2024-12-29 00:00:00,6.9,0,16,0,,25,6,,1027.1,
2024-12-30 00:00:00,6.9,1,17,0,,40,5.9,,1029.9,
2024-12-31 00:00:00,7,3,15,0,,19,7.4,,1032.2,
2025-01-01 00:00:00,6.6,0,14,0,,37,6.4,,1031.8,
2025-01-02 00:00:00,7.5,2,15,4,,74,8.1,,1026.5,
2025-01-03 00:00:00,12.4,8.1,15,4.5,,229,14.4,,1016.7,
2025-01-04 00:00:00,8.1,3,15,0,,17,8.2,,1018.8,
2025-01-05 00:00:00,8.8,4.9,14,0,,88,8,,1019.9,
2025-01-06 00:00:00,13.2,8,17,0.3,,150,16.2,,1014.6,
2025-01-07 00:00:00,13.4,9.7,18,0.4,,152,12.8,,1011.6,
2025-01-08 00:00:00,10.8,6.9,16,0.2,,162,8.1,,1018.1,
2025-01-09 00:00:00,13.1,10.9,16,0.6,,155,14,,1015.4,
2025-01-10 00:00:00,12.9,9.8,17,0,,157,10.5,,1014,
2025-01-11 00:00:00,10.8,8.8,14,15.6,,39,9,,1012.7,
2025-01-12 00:00:00,8.8,5.2,12,0.1,,17,23.8,,1013.8,
2025-01-13 00:00:00,6.9,4.9,11,0,,10,26.3,,1019.9,
2025-01-14 00:00:00,6.9,2.1,12,0,,22,23.7,,1023.1,
2025-01-15 00:00:00,4.2,-1,10,0,,23,11.5,,1022.1,
2025-01-16 00:00:00,6.7,2.5,15,0,,46,11.2,,1025.6,
2025-01-17 00:00:00,8.2,0,17,0,,26,15,,1027.2,
2025-01-18 00:00:00,9.2,6.3,13,7.4,,20,11.7,,1021.6,
2025-01-19 00:00:00,8.6,4.1,13,4.8,,55,11.6,,1020.2,
2025-01-20 00:00:00,9.7,7.3,12,5.8,,72,11.4,,1020.3,
2025-01-21 00:00:00,8.5,5.6,12,5.9,,58,6.6,,1018.7,
2025-01-22 00:00:00,7.7,3.8,12,1.3,,55,9,,1018.5,
2025-01-23 00:00:00,12.4,8,17,0,,152,14.4,,1015.4,
2025-01-24 00:00:00,12.3,8,19,0,,333,6.6,,1018.5,
2025-01-25 00:00:00,9.9,4,17,0,,24,7,,1022.5,
2025-01-26 00:00:00,11.1,5,16,0.6,,161,12.7,,1019.9,
2025-01-27 00:00:00,12.1,4,17,0,,155,18.3,,1018.5,
2025-01-28 00:00:00,14.4,10.7,17,13.8,,189,21.9,,1011.1,
2025-01-29 00:00:00,10.4,7.2,16,1.1,,132,8.8,,1015.2,
2025-01-30 00:00:00,8.2,1,15,0,,10,5.6,,1019.6,
2025-01-31 00:00:00,8.3,4,14,0,,45,7.8,,1025.1,
2025-02-01 00:00:00,8.7,4,15,0,,17,8.1,,1023,
2025-02-02 00:00:00,9.3,4.3,16,0,,21,11.4,,1015.9,
2025-02-03 00:00:00,9.2,6,14,1.1,,22,10.4,,1017.6,
2025-02-04 00:00:00,8.5,2,16,0,,8,9.1,,1023.9,
2025-02-05 00:00:00,7.6,1,16,0,,354,7,,1029.2,
2025-02-06 00:00:00,7.4,1,15,0,,356,7.3,,1028.9,
2025-02-07 00:00:00,7.7,2,14,0,,50,8.5,,1027.1,
2025-02-08 00:00:00,8.7,4.4,14,12.9,,71,14.3,,1025.3,
2025-02-09 00:00:00,12.4,8.4,17,12.1,,146,11.7,,1024.5,
2025-02-10 00:00:00,9.2,4,16,0,,38,5.8,,1025.5,
2025-02-11 00:00:00,9.6,5,16,0,,358,6.1,,1025.1,
2025-02-12 00:00:00,10.7,6,15,3.3,,133,10.5,,1022.2,
2025-02-13 00:00:00,10.4,9.2,13,13.7,,113,10.2,,1018.7,
2025-02-14 00:00:00,11.1,9,14,13.8,,162,15.1,,1010,
2025-02-15 00:00:00,8.9,5,14,15.6,,18,21.3,,1008.7,
2025-02-16 00:00:00,7.6,1,16,0,,10,9.8,,1012.8,
2025-02-17 00:00:00,8.2,2,15,0,,15,8.6,,1015.4,
2025-02-18 00:00:00,8.7,3.5,15,1.4,,18,7.6,,1019.6,
2025-02-19 00:00:00,9.1,7.2,11.6,3.2,,27,8.6,,1024.2,
2025-02-20 00:00:00,10.8,8,16,2.7,,32,8.3,,1026.9,
2025-02-21 00:00:00,9.5,4,18,0,,22,6.3,,1029.5,
2025-02-22 00:00:00,9.8,4,18,0,,54,7.5,,1028.5,
2025-02-23 00:00:00,10.2,3,18,0,,359,5.9,,1030.3,
2025-02-24 00:00:00,10.4,7,14,11.5,,54,5.5,,1028.8,
2025-02-25 00:00:00,12.2,9.9,16,28.9,,161,9.6,,1021.4,
2025-02-26 00:00:00,12.4,10.3,16,7.5,,173,12.3,,1014.2,
2025-02-27 00:00:00,10.5,5,16,0,,355,7.4,,1015.9,
2025-02-28 00:00:00,10.3,5,16,0.5,,113,8.4,,1019.1,
2025-03-01 00:00:00,9.9,7.7,14,19.7,,57,10.2,,1019.2,
2025-03-02 00:00:00,12.3,8,18,5.4,,17,16.9,,1020.9,
2025-03-03 00:00:00,10.2,5.3,18,0,,356,10.3,,1024.2,
2025-03-04 00:00:00,9.6,4,18,0,,10,6.6,,1024.2,
2025-03-05 00:00:00,10.3,4,18,0,,355,7.3,,1026.1,
2025-03-06 00:00:00,10.5,4,19,0,,22,8.8,,1025.8,
2025-03-07 00:00:00,11.2,5,18,0,,16,7.2,,1019.8,
2025-03-08 00:00:00,12.9,9,19,0.1,,352,6.7,,1014.8,
2025-03-09 00:00:00,14.2,10.3,19,0.9,,118,12.1,,1011.8,
2025-03-10 00:00:00,15,12.5,19,16.4,,175,14.7,,1008.7,
2025-03-11 00:00:00,14.2,10.9,19,14,,184,8.4,,1007.4,
2025-03-12 00:00:00,13.1,11,16,21.4,,154,14.8,,1002.2,
2025-03-13 00:00:00,13.6,11.3,17,7.5,,192,17.1,,1002.9,
2025-03-14 00:00:00,,,,,,,,,,
2025-03-15 00:00:00,,,,,,,,,,
2025-03-16 00:00:00,,,,,,,,,,
2025-03-17 00:00:00,,,,,,,,,,
2025-03-18 00:00:00,,,,,,,,,,
2025-03-19 00:00:00,,,,,,,,,,
2025-03-20 00:00:00,,,,,,,,,,
2025-03-21 00:00:00,,,,,,,,,,
2025-03-22 00:00:00,12.4,9,16,20.7,,136,13.3,,1015.6,
2025-03-23 00:00:00,15.5,12.2,20,7.1,,197,9.6,,1010.2,
2025-03-24 00:00:00,14.6,11.3,20,3,,228,7.8,,1012.8,
2025-03-25 00:00:00,13.1,8.4,19,1.4,,135,7.6,,1015.8,
2025-03-26 00:00:00,13,7.5,20,0.8,,17,6.2,,1010.3,
2025-03-27 00:00:00,11.9,9.8,16,1.7,,5,17.6,,1004.5,
2025-03-28 00:00:00,11.2,9.2,13,2.6,,355,14.7,,1003.7,
2025-03-29 00:00:00,11.7,9.5,15,2.3,,14,6.7,,1001,
2025-03-30 00:00:00,14.8,8.9,21,1,,4,18.2,,1006.7,
2025-03-31 00:00:00,12.9,8.2,19,7.4,,24,18.2,,1007.8,
2025-04-01 00:00:00,11.8,8.6,16,0,,6,23.7,,1006.5,
2025-04-02 00:00:00,13.9,7,22,0.2,,3,9.9,,1011.6,
2025-04-03 00:00:00,14.6,7.8,22,0,,354,10,,1018.8,
2025-04-04 00:00:00,14.3,7.8,22,0,,17,9.2,,1017.2,
2025-04-05 00:00:00,13.5,8,20,0,,303,8.2,,1012.5,
2025-04-06 00:00:00,13.8,7.8,20,5.3,,354,9.5,,1009.1,
2025-04-07 00:00:00,11.9,5.9,18,0,,338,14.5,,1017,
2025-04-08 00:00:00,11.2,5.1,17,0.5,,328,10.4,,1022.6,
2025-04-09 00:00:00,11.7,5.1,17,0.1,,257,9.5,,1022.7,
2025-04-10 00:00:00,13.3,8.8,18,0,,335,7.5,,1020.9,
2025-04-11 00:00:00,14.1,7.3,21,0,,308,8.5,,1020.6,
2025-04-12 00:00:00,14.3,8.4,20,0,,253,6.8,,1017.7,
2025-04-13 00:00:00,16.3,12.2,21,6.5,,148,12.2,,1015.5,
2025-04-14 00:00:00,17.9,14.3,23,26.6,,135,17.7,,1010.5,
2025-04-15 00:00:00,17,14.6,19.6,23,,174,20.9,,1008.7,
2025-04-16 00:00:00,17.2,10.7,23.1,0,,94,16.9,,1008.2,
2025-04-17 00:00:00,,,,,,,,,,
2025-04-18 00:00:00,,,,,,,,,,
2025-04-19 00:00:00,,,,,,,,,,
2025-04-20 00:00:00,,,,,,,,,,
2025-04-21 00:00:00,,,,,,,,,,
2025-04-22 00:00:00,,,,,,,,,,
2025-04-23 00:00:00,16.6,12.4,22,2.8,,212,7.1,,1014.6,
