date,temperature_celsius,precipitation_mm,snowfall_cm,weather_condition,is_raining,is_snowing
2023-12-11,-1.35,6.8,4.4,snow,0,1
2023-12-10,3.9,11.4,0.0,rain,1,0
2023-12-09,-1.55,0.0,0.0,clear,0,0
2023-12-08,-5.75,0.0,0.0,clear,0,0
2023-12-07,-10.25,0.0,0.0,clear,0,0
2023-12-06,-9.8,0.0,0.0,clear,0,0
2023-12-05,-6.4,0.2,0.2,snow,0,1
2023-12-04,-2.6,13.6,13.6,snow,0,1
2023-12-03,-1.0,20.0,21.8,snow,0,1
2023-12-02,1.14,2.4,0.0,rain,1,0
2023-12-01,5.35,6.4,0.0,rain,1,0
2023-11-30,3.1,0.0,0.0,clear,0,0
2023-11-29,-4.0,0.0,0.0,clear,0,0
2023-11-28,-2.55,0.0,0.0,clear,0,0
2023-11-27,2.75,7.2,0.0,rain,1,0
2023-11-26,1.95,9.0,0.0,rain,1,0
2023-11-25,-2.7,0.0,0.0,clear,0,0
2023-11-24,-2.95,0.0,0.0,clear,0,0
2023-11-23,2.84,0.4,0.0,rain,1,0
2023-11-22,3.65,12.6,0.0,rain,1,0
2023-11-21,-2.15,10.4,0.4,snow,0,1
2023-11-20,-3.05,0.0,0.0,clear,0,0
2023-11-19,1.0,0.0,0.0,clear,0,0
2023-11-18,1.65,0.0,0.0,clear,0,0
2023-11-17,8.6,7.2,0.0,rain,1,0
2023-11-16,6.2,0.0,0.0,clear,0,0
2023-11-15,5.85,0.0,0.0,clear,0,0
2023-11-14,1.6,0.0,0.0,clear,0,0
2023-11-13,-2.25,0.4,0.4,snow,0,1
2023-11-12,-1.2,0.0,0.0,clear,0,0
2023-11-11,0.95,0.0,0.0,clear,0,0
2023-11-10,4.05,0.0,0.0,clear,0,0
2023-11-09,0.65,7.0,7.0,snow,0,1
2023-11-08,1.55,0.0,0.0,clear,0,0
2023-11-07,5.5,8.8,0.0,rain,1,0
2023-11-06,2.65,1.4,0.0,rain,1,0
2023-11-05,4.05,0.0,0.0,clear,0,0
2023-11-04,7.1,0.6,0.0,rain,1,0
2023-11-03,9.25,0.2,0.0,rain,1,0
2023-11-02,2.6,0.0,0.0,clear,0,0
2023-11-01,-0.25,0.0,0.0,clear,0,0
2023-10-31,1.3,0.0,0.0,clear,0,0
2023-10-30,2.75,7.8,7.4,snow,0,1
2023-10-29,4.5,0.0,0.0,clear,0,0
2023-10-28,12.65,0.2,0.0,rain,1,0
2023-10-27,17.3,0.2,0.0,rain,1,0
2023-10-26,16.39,7.0,0.0,rain,1,0
2023-10-25,15.05,2.8,0.0,rain,1,0
2023-10-24,7.94,5.0,0.0,rain,1,0
2023-10-23,7.55,0.8,0.0,rain,1,0
2023-10-22,7.25,9.6,0.0,rain,1,0
2023-10-21,11.4,15.4,0.0,rain,1,0
2023-10-20,15.45,0.0,0.0,clear,0,0
2023-10-19,13.95,0.0,0.0,clear,0,0
2023-10-18,12.1,0.0,0.0,clear,0,0
2023-10-17,11.35,0.0,0.0,clear,0,0
2023-10-16,11.7,0.0,0.0,clear,0,0
2023-10-15,9.69,0.0,0.0,clear,0,0
2023-10-14,10.3,0.6,0.0,rain,1,0
2023-10-13,10.5,0.0,0.0,clear,0,0
2023-10-12,11.1,0.0,0.0,clear,0,0
2023-10-11,10.9,2.2,0.0,rain,1,0
2023-10-10,10.75,0.6,0.0,rain,1,0
2023-10-09,10.6,0.8,0.0,rain,1,0
2023-10-08,11.35,9.0,0.0,rain,1,0
2023-10-07,13.39,51.6,0.0,rain,1,0
2023-10-06,20.25,25.0,0.0,rain,1,0
2023-10-05,23.5,0.0,0.0,clear,0,0
2023-10-04,22.85,0.0,0.0,clear,0,0
2023-10-03,21.79,0.0,0.0,clear,0,0
2023-10-02,16.5,0.8,0.0,rain,1,0
2023-10-01,18.89,0.0,0.0,clear,0,0
2023-09-30,17.45,0.0,0.0,clear,0,0
2023-09-29,15.1,0.0,0.0,clear,0,0
2023-09-28,15.39,0.0,0.0,clear,0,0
2023-09-27,14.2,0.0,0.0,clear,0,0
2023-09-26,13.85,0.0,0.0,clear,0,0
2023-09-25,15.95,0.0,0.0,clear,0,0
2023-09-24,18.5,0.0,0.0,clear,0,0
2023-09-23,16.35,0.0,0.0,clear,0,0
2023-09-22,16.35,0.0,0.0,clear,0,0
2023-09-21,14.95,0.0,0.0,clear,0,0
2023-09-20,15.15,0.0,0.0,clear,0,0
2023-09-19,15.6,4.0,0.0,rain,1,0
2023-09-18,17.0,0.0,0.0,clear,0,0
2023-09-17,17.39,0.0,0.0,clear,0,0
2023-09-16,18.5,0.0,0.0,clear,0,0
2023-09-15,15.4,0.0,0.0,clear,0,0
2023-09-14,14.0,0.0,0.0,clear,0,0
2023-09-13,19.2,9.2,0.0,rain,1,0
2023-09-12,18.39,0.2,0.0,rain,1,0
2023-09-11,19.0,0.0,0.0,clear,0,0
2023-09-10,17.05,13.0,0.0,rain,1,0
2023-09-09,18.14,0.0,0.0,clear,0,0
2023-09-08,22.15,0.6,0.0,rain,1,0
2023-09-07,26.05,0.0,0.0,clear,0,0
2023-09-06,26.79,0.0,0.0,clear,0,0
2023-09-05,26.25,0.0,0.0,clear,0,0
2023-09-04,24.55,0.0,0.0,clear,0,0
2023-09-03,23.25,0.0,0.0,clear,0,0
2023-09-02,20.25,0.0,0.0,clear,0,0
2023-09-01,17.89,0.0,0.0,clear,0,0
2023-08-31,15.45,0.0,0.0,clear,0,0
2023-08-30,17.75,32.2,0.0,rain,1,0
2023-08-29,21.6,0.6,0.0,rain,1,0
2023-08-28,19.35,0.0,0.0,clear,0,0
2023-08-27,18.89,0.0,0.0,clear,0,0
2023-08-26,20.5,1.2,0.0,rain,1,0
2023-08-25,18.29,0.8,0.0,rain,1,0
2023-08-24,20.9,4.8,0.0,rain,1,0
2023-08-23,19.0,0.0,0.0,clear,0,0
2023-08-22,18.5,0.0,0.0,clear,0,0
2023-08-21,18.45,0.0,0.0,clear,0,0
2023-08-20,20.6,0.0,0.0,clear,0,0
2023-08-19,16.8,8.0,0.0,rain,1,0
2023-08-18,20.0,8.4,0.0,rain,1,0
2023-08-17,23.35,0.2,0.0,rain,1,0
2023-08-16,22.25,0.0,0.0,clear,0,0
2023-08-15,21.0,0.0,0.0,clear,0,0
2023-08-14,20.1,0.0,0.0,clear,0,0
2023-08-13,21.9,0.0,0.0,clear,0,0
2023-08-12,19.54,20.2,0.0,rain,1,0
2023-08-11,19.8,0.0,0.0,clear,0,0
2023-08-10,21.3,16.2,0.0,rain,1,0
2023-08-09,22.25,0.0,0.0,clear,0,0
2023-08-08,22.25,7.4,0.0,rain,1,0
2023-08-07,20.14,4.0,0.0,rain,1,0
2023-08-06,20.95,0.0,0.0,clear,0,0
2023-08-05,20.55,0.0,0.0,clear,0,0
2023-08-04,21.75,0.0,0.0,clear,0,0
2023-08-03,20.9,8.6,0.0,rain,1,0
2023-08-02,17.8,0.0,0.0,clear,0,0
2023-08-01,16.6,0.0,0.0,clear,0,0
2023-07-31,18.25,3.6,0.0,rain,1,0
2023-07-30,18.1,7.2,0.0,rain,1,0
2023-07-29,16.6,0.4,0.0,rain,1,0
2023-07-28,23.7,24.2,0.0,rain,1,0
2023-07-27,22.29,28.8,0.0,rain,1,0
2023-07-26,24.7,1.0,0.0,rain,1,0
2023-07-25,23.1,0.0,0.0,clear,0,0
2023-07-24,24.0,0.4,0.0,rain,1,0
2023-07-23,22.29,0.0,0.0,clear,0,0
2023-07-22,21.3,0.0,0.0,clear,0,0
2023-07-21,22.15,27.4,0.0,rain,1,0
2023-07-20,22.25,0.0,0.0,clear,0,0
2023-07-19,21.79,0.0,0.0,clear,0,0
2023-07-18,22.65,11.8,0.0,rain,1,0
2023-07-17,24.7,0.0,0.0,clear,0,0
2023-07-16,24.15,13.4,0.0,rain,1,0
2023-07-15,23.15,0.0,0.0,clear,0,0
2023-07-14,21.45,0.0,0.0,clear,0,0
2023-07-13,22.95,38.6,0.0,rain,1,0
2023-07-12,21.75,0.0,0.0,clear,0,0
2023-07-11,24.35,3.6,0.0,rain,1,0
2023-07-10,20.85,11.4,0.0,rain,1,0
2023-07-09,23.95,4.8,0.0,rain,1,0
2023-07-08,25.05,0.0,0.0,clear,0,0
2023-07-07,24.6,0.6,0.0,rain,1,0
2023-07-06,27.05,0.0,0.0,clear,0,0
2023-07-05,25.5,0.0,0.0,clear,0,0
2023-07-04,24.29,3.6,0.0,rain,1,0
2023-07-03,23.9,0.0,0.0,clear,0,0
2023-07-02,23.35,3.4,0.0,rain,1,0
2023-07-01,22.3,27.4,0.0,rain,1,0
2023-06-30,22.35,0.0,0.0,clear,0,0
2023-06-29,20.3,5.6,0.0,rain,1,0
2023-06-28,19.89,8.2,0.0,rain,1,0
2023-06-27,23.45,4.8,0.0,rain,1,0
2023-06-26,24.6,0.0,0.0,clear,0,0
2023-06-25,22.5,0.0,0.0,clear,0,0
2023-06-24,22.25,23.4,0.0,rain,1,0
2023-06-23,23.95,0.0,0.0,clear,0,0
2023-06-22,22.8,0.0,0.0,clear,0,0
2023-06-21,20.85,0.0,0.0,clear,0,0
2023-06-20,18.95,0.0,0.0,clear,0,0
2023-06-19,17.39,0.0,0.0,clear,0,0
2023-06-18,16.25,0.0,0.0,clear,0,0
2023-06-17,15.0,4.8,0.0,rain,1,0
2023-06-16,19.85,0.0,0.0,clear,0,0
2023-06-15,20.55,4.0,0.0,rain,1,0
2023-06-14,18.05,0.0,0.0,clear,0,0
2023-06-13,18.89,15.4,0.0,rain,1,0
2023-06-12,24.25,0.0,0.0,clear,0,0
2023-06-11,19.95,0.0,0.0,clear,0,0
2023-06-10,17.6,0.0,0.0,clear,0,0
2023-06-09,15.2,0.0,0.0,clear,0,0
2023-06-08,14.15,2.2,0.0,rain,1,0
2023-06-07,13.5,4.6,0.0,rain,1,0
2023-06-06,16.8,0.2,0.0,rain,1,0
2023-06-05,16.2,0.0,0.0,clear,0,0
2023-06-04,13.4,0.0,0.0,clear,0,0
2023-06-03,14.9,0.0,0.0,clear,0,0
2023-06-02,22.5,0.2,0.0,rain,1,0
2023-06-01,25.7,0.0,0.0,clear,0,0
2023-05-31,23.3,0.0,0.0,clear,0,0
2023-05-30,19.0,0.0,0.0,clear,0,0
2023-05-29,17.5,0.0,0.0,clear,0,0
2023-05-28,22.75,0.0,0.0,clear,0,0
2023-05-27,18.95,0.0,0.0,clear,0,0
2023-05-26,14.2,0.0,0.0,clear,0,0
2023-05-25,12.6,0.0,0.0,clear,0,0
2023-05-24,11.85,8.4,0.0,rain,1,0
2023-05-23,13.7,0.0,0.0,clear,0,0
2023-05-22,10.14,0.0,0.0,clear,0,0
2023-05-21,15.75,0.0,0.0,clear,0,0
2023-05-20,18.05,4.2,0.0,rain,1,0
2023-05-19,15.0,0.0,0.0,clear,0,0
2023-05-18,7.69,0.0,0.0,clear,0,0
2023-05-17,5.45,0.0,0.0,clear,0,0
2023-05-16,9.35,4.8,0.0,rain,1,0
2023-05-15,15.35,0.0,0.0,clear,0,0
2023-05-14,11.8,0.0,0.0,clear,0,0
2023-05-13,13.8,0.0,0.0,clear,0,0
2023-05-12,20.05,0.0,0.0,clear,0,0
2023-05-11,17.54,0.0,0.0,clear,0,0
2023-05-10,14.45,0.0,0.0,clear,0,0
2023-05-09,10.04,0.0,0.0,clear,0,0
2023-05-08,13.45,0.0,0.0,clear,0,0
2023-05-07,15.95,0.0,0.0,clear,0,0
2023-05-06,15.25,0.0,0.0,clear,0,0
2023-05-05,11.6,0.0,0.0,clear,0,0
2023-05-04,8.9,0.0,0.0,clear,0,0
2023-05-03,7.9,5.0,0.0,rain,1,0
2023-05-02,9.85,6.4,0.0,rain,1,0
2023-05-01,9.35,14.8,0.0,rain,1,0
2023-04-30,11.4,11.2,0.0,rain,1,0
2023-04-29,11.55,6.6,0.0,rain,1,0
2023-04-28,11.1,0.0,0.0,clear,0,0
2023-04-27,6.9,0.0,0.0,clear,0,0
2023-04-26,6.3,2.0,0.0,rain,1,0
2023-04-25,7.15,3.2,0.0,rain,1,0
2023-04-24,6.45,3.2,0.0,rain,1,0
2023-04-23,9.14,16.8,0.0,rain,1,0
2023-04-22,13.1,0.4,0.0,rain,1,0
2023-04-21,8.9,0.6,0.0,rain,1,0
2023-04-20,4.75,0.0,0.0,clear,0,0
2023-04-19,4.4,0.0,0.0,clear,0,0
2023-04-18,6.7,0.0,0.0,clear,0,0
2023-04-17,8.85,12.8,0.0,rain,1,0
2023-04-16,15.25,0.0,0.0,clear,0,0
2023-04-15,15.45,0.0,0.0,clear,0,0
2023-04-14,14.6,0.0,0.0,clear,0,0
2023-04-13,16.8,0.0,0.0,clear,0,0
2023-04-12,12.15,0.0,0.0,clear,0,0
2023-04-11,13.6,0.0,0.0,clear,0,0
2023-04-10,9.45,0.0,0.0,clear,0,0
2023-04-09,3.59,0.0,0.0,clear,0,0
2023-04-08,0.75,0.0,0.0,clear,0,0
2023-04-07,0.64,0.0,0.0,clear,0,0
2023-04-06,4.65,0.0,0.0,clear,0,0
2023-04-05,-1.25,39.4,0.0,rain,1,0
2023-04-04,4.7,0.0,0.0,clear,0,0
2023-04-03,2.7,0.0,0.0,clear,0,0
2023-04-02,-2.9,0.0,0.0,clear,0,0
2023-04-01,6.3,5.2,0.0,rain,1,0
2023-03-31,-0.25,2.2,1.2,snow,0,1
2023-03-30,-3.7,0.0,0.0,clear,0,0
2023-03-29,2.7,0.6,0.6,snow,0,1
2023-03-28,0.44,0.0,0.0,clear,0,0
2023-03-27,2.54,0.0,0.0,clear,0,0
2023-03-26,3.34,0.6,0.0,rain,1,0
2023-03-25,-0.19,7.8,6.0,snow,0,1
2023-03-24,1.04,0.0,0.0,clear,0,0
2023-03-23,0.95,9.8,0.0,rain,1,0
2023-03-22,-2.29,0.0,0.0,clear,0,0
2023-03-21,1.3,0.0,0.0,clear,0,0
2023-03-20,0.39,0.0,0.0,clear,0,0
2023-03-19,-4.75,0.0,0.0,clear,0,0
2023-03-18,0.35,0.0,0.0,clear,0,0
2023-03-17,3.7,13.4,0.0,rain,1,0
2023-03-16,0.49,0.0,0.0,clear,0,0
2023-03-15,2.95,0.0,0.0,clear,0,0
2023-03-14,1.7,5.6,1.6,snow,0,1
2023-03-13,1.55,0.0,0.0,clear,0,0
2023-03-12,-1.95,0.0,0.0,clear,0,0
2023-03-11,-1.5,0.0,0.0,clear,0,0
2023-03-10,-5.0,0.0,0.0,clear,0,0
2023-03-09,-2.09,0.0,0.0,clear,0,0
2023-03-08,-2.65,0.0,0.0,clear,0,0
2023-03-07,-3.15,0.2,0.2,snow,0,1
2023-03-06,-0.7,0.0,0.0,clear,0,0
2023-03-05,0.14,0.0,0.0,clear,0,0
2023-03-04,-4.1,14.6,14.6,snow,0,1
2023-03-03,-7.85,0.0,0.0,clear,0,0
2023-03-02,-1.54,3.4,2.8,snow,0,1
2023-03-01,-1.7,0.0,0.0,clear,0,0
2023-02-28,-2.95,15.2,15.2,snow,0,1
2023-02-27,-10.95,0.0,0.0,clear,0,0
2023-02-26,-11.95,1.8,2.0,snow,0,1
2023-02-25,-16.7,1.6,1.6,snow,0,1
2023-02-24,-13.15,0.0,0.0,clear,0,0
2023-02-23,-10.75,5.6,5.6,snow,0,1
2023-02-22,-9.0,0.0,0.0,clear,0,0
2023-02-21,-9.9,2.0,2.0,snow,0,1
2023-02-20,-2.3,0.0,0.0,clear,0,0
2023-02-19,0.39,0.0,0.0,clear,0,0
2023-02-18,-7.0,0.0,0.0,clear,0,0
2023-02-17,-6.69,13.2,7.6,snow,0,1
2023-02-16,1.69,0.4,0.2,snow,0,1
2023-02-15,4.25,3.4,0.0,rain,1,0
2023-02-14,1.4,0.0,0.0,clear,0,0
2023-02-13,-1.1,0.0,0.0,clear,0,0
2023-02-12,-1.95,0.0,0.0,clear,0,0
2023-02-11,-4.55,0.4,0.4,snow,0,1
2023-02-10,1.0,3.8,1.2,snow,0,1
2023-02-09,-2.6,18.6,0.8,snow,0,1
2023-02-08,0.39,0.0,0.0,clear,0,0
2023-02-07,-7.54,2.6,2.2,snow,0,1
2023-02-06,-8.54,0.0,0.0,clear,0,0
2023-02-05,-12.8,2.0,2.0,snow,0,1
2023-02-04,-21.6,0.0,0.0,clear,0,0
2023-02-03,-21.2,0.0,0.0,clear,0,0
2023-02-02,-7.65,1.0,1.2,snow,0,1
2023-02-01,-14.65,0.2,0.2,snow,0,1
2023-01-31,-13.89,0.0,0.0,clear,0,0
2023-01-30,-9.85,4.8,5.4,snow,0,1
2023-01-29,-7.4,10.8,10.8,snow,0,1
2023-01-28,-1.0,1.8,1.8,snow,0,1
2023-01-27,-7.15,1.2,1.4,snow,0,1
2023-01-26,-5.6,6.4,6.4,snow,0,1
2023-01-25,-9.39,21.8,21.8,snow,0,1
2023-01-24,-3.8,0.0,0.0,clear,0,0
2023-01-23,-1.6,0.0,0.0,clear,0,0
2023-01-22,-1.55,1.6,1.4,snow,0,1
2023-01-21,-2.85,0.0,0.0,clear,0,0
2023-01-20,-4.0,6.6,6.6,snow,0,1
2023-01-19,-1.95,8.0,8.0,snow,0,1
2023-01-18,-1.14,1.6,0.2,snow,0,1
2023-01-17,-7.4,1.2,0.8,snow,0,1
2023-01-16,-10.5,0.0,0.0,clear,0,0
2023-01-15,-8.75,0.0,0.0,clear,0,0
2023-01-14,-8.5,0.0,0.0,clear,0,0
2023-01-13,-3.1,16.0,16.2,snow,0,1
2023-01-12,-4.64,9.2,9.4,snow,0,1
2023-01-11,-10.4,0.0,0.0,clear,0,0
2023-01-10,-6.85,0.0,0.0,clear,0,0
2023-01-09,-2.54,0.4,0.4,snow,0,1
2023-01-08,-6.25,0.0,0.0,clear,0,0
2023-01-07,-4.0,0.0,0.0,clear,0,0
2023-01-06,-1.85,0.6,0.4,snow,0,1
2023-01-05,-3.85,3.6,0.8,snow,0,1
2023-01-04,-0.64,4.4,3.0,snow,0,1
2023-01-03,2.6,0.0,0.0,clear,0,0
2023-01-02,2.1,1.4,0.0,rain,1,0
2023-01-01,2.35,4.0,0.0,rain,1,0
2022-12-31,5.25,13.6,0.0,rain,1,0
2022-12-30,6.25,2.0,0.0,rain,1,0
2022-12-29,0.64,0.0,0.0,clear,0,0
2022-12-28,-2.0,5.6,5.6,snow,0,1
2022-12-27,-6.65,1.8,1.8,snow,0,1
2022-12-26,-6.19,0.4,0.6,snow,0,1
2022-12-25,-6.05,1.8,2.4,snow,0,1
2022-12-24,-8.69,0.8,0.8,snow,0,1
2022-12-23,-0.84,31.4,14.4,snow,0,1
2022-12-22,-5.75,5.6,5.6,snow,0,1
2022-12-21,-3.9,0.0,0.0,clear,0,0
2022-12-20,-3.85,0.0,0.0,clear,0,0
2022-12-19,-2.2,0.0,0.0,clear,0,0
2022-12-18,-2.25,0.0,0.0,clear,0,0
2022-12-17,-0.45,13.0,14.4,snow,0,1
2022-12-16,0.6,17.2,17.2,snow,0,1
2022-12-15,2.8,0.0,0.0,clear,0,0
2022-12-14,-3.65,0.0,0.0,clear,0,0
2022-12-13,-4.89,0.0,0.0,clear,0,0
2022-12-12,-6.55,0.0,0.0,clear,0,0
2022-12-11,-6.65,0.0,0.0,clear,0,0
2022-12-10,-7.75,0.0,0.0,clear,0,0
2022-12-09,-5.44,0.0,0.0,clear,0,0
2022-12-08,1.05,0.0,0.0,clear,0,0
2022-12-07,7.05,8.0,0.0,rain,1,0
2022-12-06,5.45,17.0,0.0,rain,1,0
2022-12-05,3.1,0.0,0.0,clear,0,0
2022-12-04,-1.99,0.0,0.0,clear,0,0
2022-12-03,4.7,7.6,0.0,rain,1,0
2022-12-02,-0.1,0.0,0.0,clear,0,0
2022-12-01,-1.0,0.2,0.2,snow,0,1
2022-11-30,4.45,16.6,0.0,rain,1,0
2022-11-29,-0.54,0.0,0.0,clear,0,0
2022-11-28,1.8,0.8,0.0,rain,1,0
2022-11-27,6.55,3.6,0.0,rain,1,0
2022-11-26,4.5,0.0,0.0,clear,0,0
2022-11-25,1.0,4.6,0.0,rain,1,0
2022-11-24,-1.3,0.0,0.0,clear,0,0
2022-11-23,-1.2,0.0,0.0,clear,0,0
2022-11-22,-3.0,0.0,0.0,clear,0,0
2022-11-21,-3.4,0.0,0.0,clear,0,0
2022-11-20,-5.4,0.2,0.2,snow,0,1
2022-11-19,-1.1,0.6,0.8,snow,0,1
2022-11-18,-5.0,1.1,2.2,snow,0,1
2022-11-17,-3.34,0.0,0.0,clear,0,0
2022-11-16,-0.25,11.4,11.4,snow,0,1
2022-11-15,-0.95,0.0,0.0,clear,0,0
2022-11-14,0.0,0.0,0.0,clear,0,0
2022-11-13,2.8,0.4,0.0,rain,1,0
2022-11-12,10.85,27.4,0.0,rain,1,0
2022-11-11,11.6,39.4,0.0,rain,1,0
2022-11-10,12.45,0.0,0.0,clear,0,0
2022-11-09,2.54,0.0,0.0,clear,0,0
2022-11-08,3.15,0.0,0.0,clear,0,0
2022-11-07,10.75,0.0,0.0,clear,0,0
2022-11-06,18.14,8.4,0.0,rain,1,0
2022-11-05,18.35,0.0,0.0,clear,0,0
2022-11-04,13.4,0.0,0.0,clear,0,0
2022-11-03,9.6,0.0,0.0,clear,0,0
2022-11-02,8.65,0.0,0.0,clear,0,0
2022-11-01,11.25,2.8,0.0,rain,1,0
2022-10-31,9.44,0.0,0.0,clear,0,0
2022-10-30,10.35,0.0,0.0,clear,0,0
2022-10-29,6.6,0.0,0.0,clear,0,0
2022-10-28,3.95,0.0,0.0,clear,0,0
2022-10-27,8.4,0.0,0.0,clear,0,0
2022-10-26,19.54,3.2,0.0,rain,1,0
2022-10-25,17.39,0.0,0.0,clear,0,0
2022-10-24,14.3,0.0,0.0,clear,0,0
2022-10-23,13.3,0.0,0.0,clear,0,0
2022-10-22,14.5,0.0,0.0,clear,0,0
2022-10-21,9.69,0.0,0.0,clear,0,0
2022-10-20,5.9,1.8,0.0,rain,1,0
2022-10-19,5.9,0.4,0.0,rain,1,0
2022-10-18,8.0,2.4,0.0,rain,1,0
2022-10-17,11.45,3.6,0.0,rain,1,0
2022-10-16,10.4,0.0,0.0,clear,0,0
2022-10-15,10.45,0.2,0.0,rain,1,0
2022-10-14,10.85,9.2,0.0,rain,1,0
2022-10-13,14.85,16.0,0.0,rain,1,0
2022-10-12,13.7,0.0,0.0,clear,0,0
2022-10-11,8.94,0.0,0.0,clear,0,0
2022-10-10,6.1,0.0,0.0,clear,0,0
2022-10-09,7.7,1.6,0.0,rain,1,0
2022-10-08,5.35,0.2,0.0,rain,1,0
2022-10-07,10.1,0.0,0.0,clear,0,0
2022-10-06,16.2,1.2,0.0,rain,1,0
2022-10-05,11.35,0.0,0.0,clear,0,0
2022-10-04,9.5,0.0,0.0,clear,0,0
2022-10-03,7.94,0.0,0.0,clear,0,0
2022-10-02,7.85,0.0,0.0,clear,0,0
2022-10-01,11.95,0.0,0.0,clear,0,0
2022-09-30,10.95,0.0,0.0,clear,0,0
2022-09-29,9.55,0.0,0.0,clear,0,0
2022-09-28,13.75,0.6,0.0,rain,1,0
2022-09-27,13.6,9.0,0.0,rain,1,0
2022-09-26,15.3,5.6,0.0,rain,1,0
2022-09-25,14.0,0.0,0.0,clear,0,0
2022-09-24,12.4,0.0,0.0,clear,0,0
2022-09-23,9.69,0.0,0.0,clear,0,0
2022-09-22,14.0,2.0,0.0,rain,1,0
2022-09-21,15.1,1.8,0.0,rain,1,0
2022-09-20,13.5,0.0,0.0,clear,0,0
2022-09-19,11.5,36.0,0.0,rain,1,0
2022-09-18,13.75,26.6,0.0,rain,1,0
2022-09-17,12.8,0.0,0.0,clear,0,0
2022-09-16,13.4,0.0,0.0,clear,0,0
2022-09-15,12.8,0.0,0.0,clear,0,0
2022-09-14,16.7,2.4,0.0,rain,1,0
2022-09-13,19.6,24.8,0.0,rain,1,0
2022-09-12,22.6,0.6,0.0,rain,1,0
2022-09-11,22.25,1.4,0.0,rain,1,0
2022-09-10,22.35,0.0,0.0,clear,0,0
2022-09-09,21.15,0.0,0.0,clear,0,0
2022-09-08,20.85,0.0,0.0,clear,0,0
2022-09-07,19.14,0.0,0.0,clear,0,0
2022-09-06,16.7,0.0,0.0,clear,0,0
2022-09-05,15.55,0.0,0.0,clear,0,0
2022-09-04,15.85,0.8,0.0,rain,1,0
2022-09-03,21.95,1.8,0.0,rain,1,0
2022-09-02,17.5,0.0,0.0,clear,0,0
2022-09-01,15.1,0.4,0.0,rain,1,0
2022-08-31,19.1,0.4,0.0,rain,1,0
2022-08-30,24.2,11.6,0.0,rain,1,0
2022-08-29,25.6,6.0,0.0,rain,1,0
2022-08-28,19.89,0.0,0.0,clear,0,0
2022-08-27,18.8,0.4,0.0,rain,1,0
2022-08-26,18.6,0.0,0.0,clear,0,0
2022-08-25,20.85,0.0,0.0,clear,0,0
2022-08-24,23.1,0.6,0.0,rain,1,0
2022-08-23,21.7,9.8,0.0,rain,1,0
2022-08-22,23.7,0.0,0.0,clear,0,0
2022-08-21,24.35,24.2,0.0,rain,1,0
2022-08-20,24.2,0.0,0.0,clear,0,0
2022-08-19,23.75,0.0,0.0,clear,0,0
2022-08-18,21.0,0.6,0.0,rain,1,0
2022-08-17,22.2,0.0,0.0,clear,0,0
2022-08-16,22.45,0.0,0.0,clear,0,0
2022-08-15,21.7,0.0,0.0,clear,0,0
2022-08-14,20.25,0.0,0.0,clear,0,0
2022-08-13,18.45,0.0,0.0,clear,0,0
2022-08-12,17.35,0.0,0.0,clear,0,0
2022-08-11,20.6,3.2,0.0,rain,1,0
2022-08-10,20.9,0.0,0.0,clear,0,0
2022-08-09,16.6,17.4,0.0,rain,1,0
2022-08-08,16.55,11.7,0.0,rain,1,0
2022-08-07,25.5,11.6,0.0,rain,1,0
2022-08-06,24.7,0.0,0.0,clear,0,0
2022-08-05,23.9,0.0,0.0,clear,0,0
2022-08-04,23.85,1.2,0.0,rain,1,0
2022-08-03,19.64,0.0,0.0,clear,0,0
2022-08-02,21.1,0.4,0.0,rain,1,0
2022-08-01,24.7,0.0,0.0,clear,0,0
2022-07-31,21.75,0.0,0.0,clear,0,0
2022-07-30,20.3,0.0,0.0,clear,0,0
